label,c0,c1,c2
8,0.6603857425419526,0.9200780670613288,0.06064984152599595
2,0.5203414721187184,0.010759923683789419,0.26372258117057124
9,0.4363028076546782,0.8030379027757917,0.10982331662642875
0,0.04855859916542227,0.4597311543582169,0.373246866536054
2,0.2892925851561222,0.32204191529625925,0.9680707604134111
9,0.9527149997682521,0.30676066905276556,0.6863606553567065
7,0.7505132540546692,0.5137148613257353,0.9423368967973591
8,0.8220732323739669,0.9997528658428584,0.17025917654430944
9,0.25032907363882295,0.059270899895866536,0.6919294838783036
4,0.2689229955278192,0.19187140110892575,0.38520701838252325
